ID,BuildingType,NumFloors,LandUse,latitude,longitude
58675,,2.0,08,40.7237370831096,-73.95017217533383
58676,,3.0,04,40.72390061732483,-73.95003890972592
58677,,3.0,04,40.723848219552885,-73.95000925679675
58678,,3.0,02,40.723797863079916,-73.94998075887848
58679,,3.0,02,40.723682661133495,-73.94996906526971
58680,,3.0,02,40.72361904595918,-73.94998422927111
58681,,3.0,02,40.7235672147959,-73.94995782938236
58682,,3.0,02,40.72351431573006,-73.94992496073645
58683,,3.0,02,40.72311899830015,-73.94970124425905
58684,,3.0,02,40.72307577516255,-73.94967678382238
58685,,3.0,02,40.723033781567416,-73.94965301975165
58686,,4.0,02,40.722982822923186,-73.9496241804868
58687,,2.0,01,40.72292003411253,-73.94958864873513
58688,,3.0,02,40.7228535791652,-73.94955104121475
58689,,2.0,08,40.722759556629654,-73.94949783310817
58690,,3.0,02,40.72267261132818,-73.94944863042551
58691,,3.0,02,40.722613458060735,-73.94941515555637
58692,,3.0,04,40.722541517598756,-73.94939053639682
58693,,3.0,04,40.72240051661336,-73.94970922467604
58694,,3.0,04,40.72247700831135,-73.9497382082427
58695,,3.0,04,40.72254612202268,-73.94977747397232
58696,,3.0,04,40.72261489407602,-73.94981654483607
58697,,3.0,04,40.722679606014054,-73.94985330902155
58698,,3.0,04,40.72277482266341,-73.94990740545305
58699,,3.0,02,40.72287051919839,-73.94996177303038
58700,,3.0,02,40.722933910692184,-73.94999778874963
58701,,3.0,04,40.722998752247214,-73.95003462802431
58702,,3.0,04,40.723061613820995,-73.95007034119831
58703,,4.0,04,40.72312316059682,-73.95010620338046
58704,,3.0,04,40.72318742750247,-73.9501410428778
58705,,4.0,02,40.723249915451575,-73.95017732249653
58706,,4.0,04,40.7233069511135,-73.95020972749195
58707,,3.0,04,40.72337158342677,-73.95024644791897
58708,,3.0,04,40.723437875804244,-73.95028610832748
58709,,3.0,04,40.72350060195149,-73.95031974869737
58710,,3.0,04,40.72354864617273,-73.95039323798004
58711,,3.0,04,40.72361161614047,-73.95042901448596
58712,,2.0,04,40.72367724877445,-73.95046630346214
58713,,3.0,04,40.72374118043552,-73.9505026256498
58714,,0.0,02,40.72343888025583,-73.94988227014451
58715,,0.0,02,40.7232665162839,-73.94978472687966
58716,,3.0,04,40.72394011470112,-73.94971366627382
58717,,3.0,04,40.723959721627935,-73.94965361613026
58718,,3.0,04,40.72399611137137,-73.94954248529476
58719,,3.0,04,40.72403241168034,-73.94943151308941
58720,,3.0,04,40.72406360780282,-73.94931911629047
58721,,3.0,04,40.724081512861694,-73.94926438213622
58722,,3.0,04,40.72409973627466,-73.94920867237377
58723,,3.0,04,40.7241185551317,-73.94915114241306
58724,,3.0,04,40.724136765698276,-73.94909547175502
58725,,3.0,02,40.723978118738934,-73.94916875402322
58726,,3.0,02,40.72393285466541,-73.94914294188706
58727,,3.0,02,40.723886956708235,-73.94911676729481
58728,,3.0,02,40.72383943698009,-73.94908966775752
58729,,3.0,02,40.72378809301635,-73.94906038873164
58730,,3.0,02,40.72374488942777,-73.94902350377222
58731,,3.0,02,40.7236974432012,-73.94901867118311
58732,,3.0,02,40.723645132203615,-73.948978863617
58733,,3.0,02,40.72358219308245,-73.94894297073986
58734,,4.0,02,40.723517438838314,-73.94890604407246
58735,,4.0,02,40.72345396926545,-73.94886985031083
58736,,2.0,01,40.72339826729328,-73.94883808435912
58737,,2.0,01,40.723348434917824,-73.94880966856664
58738,,2.0,01,40.72329877200765,-73.94878113124092
58739,,3.0,02,40.72324366736912,-73.94875058580931
58740,,3.0,02,40.72318658423977,-73.94871688308216
58741,,3.0,02,40.723129619305034,-73.94868488694622
58742,,3.0,02,40.72307248369572,-73.94865230490912
58743,,2.0,01,40.723017101122146,-73.94862072348248
58744,,3.0,02,40.72297380311192,-73.94851721816862
58745,,3.0,02,40.72291447904517,-73.94848910134625
58746,,3.0,02,40.722877718776324,-73.94843091950476
58747,,3.0,04,40.72278790516147,-73.94833303384245
58748,,3.0,02,40.72277993256098,-73.94842801662728
58749,,3.0,04,40.722787034725705,-73.9485398017726
58750,,3.0,04,40.72282955550844,-73.94864112262078
58751,,1.0,08,40.72280287474032,-73.94876318481826
58752,,2.0,02,40.72277550147395,-73.948888418639
58753,,4.0,04,40.72275953429102,-73.9489998023391
58754,,2.0,01,40.72290690159422,-73.94895760315902
58755,,2.0,01,40.72295812130107,-73.94898679007385
58756,,3.0,02,40.72300492196532,-73.94901345772027
58757,,3.0,02,40.72304815395855,-73.94903809189204
58758,,3.0,02,40.723090480426244,-73.94906221067441
58759,,3.0,02,40.72313124539127,-73.94908544010278
58760,,3.0,01,40.72317333128004,-73.94910942108704
58761,,3.0,02,40.723215469063796,-73.9491334317691
58762,,3.0,02,40.72326671519998,-73.94916263414054
58763,,2.0,02,40.72332085125191,-73.9491934801252
58764,,2.0,01,40.72336506201513,-73.94921867488358
58765,,2.0,01,40.72341398223728,-73.94924654997138
58766,,2.0,01,40.72346676465096,-73.94927662544602
58767,,2.0,01,40.723514834889244,-73.94930402030998
58768,,2.0,01,40.72355828935511,-73.94932877969694
58769,,2.0,01,40.723603351817765,-73.94935445760915
58770,,3.0,02,40.72365901572391,-73.94938617762874
58771,,3.0,02,40.72372204138409,-73.94942209131287
58772,,3.0,02,40.72378505805314,-73.94945800010794
58773,,3.0,02,40.72383687187471,-73.94948752448487
58774,,3.0,02,40.723878638895776,-73.94951132672914
58775,,3.0,04,40.7239783442878,-73.94959679896911
58776,,3.0,04,40.72401374962261,-73.94948856534174
58777,,3.0,04,40.724046040069396,-73.94937282367705
58778,,3.0,04,40.724208456181216,-73.94886353399806
58779,,3.0,04,40.724235929531666,-73.94878001452858
58780,,3.0,04,40.72423195227953,-73.94867955920142
58781,,3.0,04,40.72426109042477,-73.94859097829755
58782,,2.0,04,40.724288951609225,-73.9485062803183
58783,,3.0,04,40.72431044762117,-73.94844093280129
58784,,3.0,04,40.72434649019768,-73.94833136257795
58785,,3.0,04,40.72441086806609,-73.94828359908446
58786,,2.0,01,40.72428445298396,-73.948210316987
58787,,2.0,02,40.72417113439976,-73.94828864324707
58788,,4.0,02,40.72404651972678,-73.9482164055926
58789,,2.0,01,40.72398457939322,-73.94818050035407
58790,,3.0,02,40.72392262355643,-73.94814458453314
58791,,3.0,02,40.723868161538554,-73.94811301315957
58792,,2.0,01,40.72381389982572,-73.94808155851143
58793,,3.0,01,40.723761634357395,-73.94805126070294
58794,,2.0,01,40.723713004104376,-73.94802307279973
58795,,2.0,01,40.7236622886291,-73.94799367154683
58796,,3.0,02,40.7236042865303,-73.94796004963294
58797,,3.0,02,40.723546414601174,-73.94792650206558
58798,,3.0,02,40.72349351964875,-73.94789751927783
58799,,3.0,02,40.72343959213518,-73.94787077994289
58800,,3.0,02,40.72338397660528,-73.94784597314721
58801,,3.0,02,40.72332861337333,-73.9478234715033
58802,,3.0,02,40.723274218742844,-73.94780380229442
58803,,3.0,01,40.723198099459836,-73.9477794255897
58804,,3.0,01,40.72305405191519,-73.94772094356682
58805,,3.0,02,40.72291300848584,-73.94771696349527
58806,,3.0,02,40.722922678573944,-73.94782763373583
58807,,3.0,04,40.722903594948875,-73.94791515410756
58808,,3.0,04,40.722884199727865,-73.94800411310261
58809,,3.0,04,40.722863660901716,-73.94809831172394
58810,,3.0,02,40.72305008942185,-73.94805382565089
58811,,3.0,02,40.72311264647337,-73.94808933968707
58812,,3.0,02,40.72317682288641,-73.94812577248344
58813,,3.0,02,40.723228935023265,-73.94815535636235
58814,,3.0,02,40.72326982602889,-73.94817857054466
58815,,3.0,02,40.723313126838526,-73.94820315347842
58816,,3.0,02,40.72336573059933,-73.94823301755743
58817,,3.0,02,40.723427601054205,-73.94826814066188
58818,,3.0,02,40.723491106175,-73.9483041936366
58819,,3.0,02,40.723555246245446,-73.9483406072165
58820,,2.0,01,40.72361855207876,-73.94837653239122
58821,,3.0,02,40.72367891793549,-73.94841084851272
58822,,3.0,02,40.72373896170358,-73.94844492062965
58823,,3.0,02,40.7238052761193,-73.94848255193337
58824,,2.0,01,40.72387266164548,-73.94852080770676
58825,,2.0,01,40.72393480341801,-73.94855608679269
58826,,2.0,01,40.72399586042325,-73.94859075011827
58827,,3.0,02,40.72405983580599,-73.94862706916125
58828,,2.0,01,40.72409420159854,-73.94875170348307
58829,,3.0,04,40.72432819940903,-73.94838696770077
58830,,2.0,02,40.7241073718485,-73.94825168029067
58831,,3.0,04,40.724521149245774,-73.94780939534758
58832,,3.0,04,40.724562679105354,-73.94768599445324
58833,,3.0,04,40.72458704368401,-73.94761225839626
58834,,3.0,04,40.72460794535525,-73.94754960867469
58835,,3.0,04,40.72462934151919,-73.94748544148754
58836,,3.0,04,40.72465141560464,-73.94741848628229
58837,,4.0,02,40.72444575171506,-73.94746499240611
58838,,4.0,02,40.724381020834116,-73.94742799432296
58839,,4.0,02,40.724318053651565,-73.94739200277934
58840,,4.0,02,40.72425428111415,-73.94735555171042
58841,,3.0,02,40.72419135407952,-73.94731958374673
58842,,5.0,03,40.72407896720495,-73.94725534618557
58843,,3.0,02,40.72396280342855,-73.947188950208
58844,,2.0,01,40.72389690092703,-73.94715128245333
58845,,3.0,02,40.7238331570507,-73.94711484768062
58846,,2.0,01,40.72377098756704,-73.94707931337871
58847,,3.0,02,40.72370872309307,-73.94704372496692
58848,,3.0,02,40.723644084192976,-73.947006779141
58849,,3.0,02,40.72357938734296,-73.94696980149651
58850,,3.0,02,40.72352316186864,-73.94693766467132
58851,,3.0,02,40.72342213850924,-73.9468799237443
58852,,3.0,02,40.7233726784082,-73.94685165357531
58853,,3.0,02,40.72332348776795,-73.94682353829656
58854,,4.0,02,40.72326616803485,-73.94679077651276
58855,,3.0,02,40.72320394937473,-73.94675521590719
58856,,2.0,04,40.72314061451043,-73.94671901575347
58857,,2.0,04,40.72302765259449,-73.94655372755376
58858,,3.0,02,40.72299760052194,-73.94669289248527
58859,,3.0,02,40.722978864460174,-73.94677978906726
58860,,3.0,04,40.7229878918225,-73.94688078321805
58861,,0.0,02,40.72293258268248,-73.94695730089084
58862,,0.0,02,40.72303770247669,-73.94699509577164
58863,,0.0,01,40.72313223519442,-73.94702625342882
58864,,3.0,01,40.723216925521015,-73.94706619397434
58865,,3.0,01,40.72330028454829,-73.94711369018786
58866,,3.0,01,40.723386997588236,-73.94716310417371
58867,,3.0,01,40.723477909810775,-73.94721490929615
58868,,3.0,01,40.72356545682334,-73.94726479655506
58869,,3.0,01,40.72365259005756,-73.94731444858876
58870,,3.0,02,40.723739723377896,-73.94736410077996
58871,,3.0,01,40.7238257669439,-73.9474131325265
58872,,3.0,01,40.723911809421,-73.94746216317347
58873,,3.0,01,40.724000650893394,-73.94751278878606
58874,,3.0,01,40.72408830267654,-73.94756273721195
58875,,3.0,01,40.72417466394268,-73.94761194969263
58876,,3.0,01,40.72426104096903,-73.94766117283578
58877,,3.0,01,40.72434937392293,-73.947711508068
58878,,3.0,02,40.72347329866293,-73.94690916528751
58879,,3.0,04,40.72480652523866,-73.94693986621273
58880,,3.0,02,40.72483418484197,-73.9468569055427
58881,,3.0,04,40.72489564318697,-73.94679231469821
58882,,3.0,04,40.7249246853888,-73.9467057303975
58883,,3.0,04,40.724953852914254,-73.94661773426563
58884,,3.0,02,40.72479553051852,-73.94663085405529
58885,,3.0,02,40.72471808379739,-73.94663407463831
58886,,3.0,02,40.72465387223267,-73.94659758670518
58887,,3.0,02,40.72459153365232,-73.94656216012358
58888,,3.0,02,40.72452829596255,-73.946526225458
58889,,2.0,01,40.724465481276084,-73.94649053119657
58890,,0.0,01,40.72440602405238,-73.94645674341201
58891,,6.0,02,40.72434190438601,-73.94642030780373
58892,,2.0,01,40.72427595112099,-73.94638282947142
58893,,0.0,11,40.724223823289904,-73.94635320840347
58894,,4.0,02,40.724108285864766,-73.9462875519184
58895,,4.0,02,40.724044517727364,-73.94625131791057
58896,,2.0,01,40.72398221857871,-73.94621591528944
58897,,4.0,02,40.72390247984073,-73.94617060445533
58898,,4.0,02,40.723808705041705,-73.946117317258
58899,,3.0,02,40.72373078913282,-73.94607304201202
58900,,1.0,06,40.72366508351484,-73.94603570546944
58901,,2.0,02,40.72360209003507,-73.94599990901894
58902,,3.0,02,40.72354039928779,-73.94596485503962
58903,,2.0,02,40.72347892524395,-73.94592992270441
58904,,4.0,02,40.723416526592345,-73.94589446596304
58905,,2.0,01,40.72335051881872,-73.94585695742458
58906,,4.0,02,40.72328406169604,-73.94581483586313
58907,,4.0,04,40.72315862551286,-73.94559695889143
58908,,4.0,04,40.72313902228601,-73.94568665166047
58909,,4.0,04,40.72312010414004,-73.94577476747097
58910,,4.0,02,40.72310504777349,-73.94586503215069
58911,,3.0,02,40.72311555951409,-73.9459749309944
58912,,3.0,02,40.72309574432761,-73.9460668249497
58913,,3.0,08,40.723067711146534,-73.94619739532823
58914,,4.0,08,40.72339410904982,-73.94628302869897
58915,,4.0,02,40.72361814071499,-73.94641087103011
58916,,4.0,02,40.72368165246744,-73.94644775059605
58917,,2.0,01,40.72380777271633,-73.94651908392991
58918,,2.0,01,40.723869401590214,-73.94655425358768
58919,,2.0,01,40.72393165913315,-73.94658977931537
58920,,4.0,02,40.7239851204857,-73.9466202899032
58921,,4.0,02,40.72403922504372,-73.94665116306408
58922,,4.0,02,40.72410098799114,-73.94668640916792
58923,,2.0,01,40.72416293590208,-73.94672175961198
58924,,3.0,02,40.72422884526882,-73.94675937139074
58925,,4.0,02,40.72429292204691,-73.94679593668101
58926,,2.0,02,40.724352339364195,-73.94682984518627
58927,,3.0,02,40.72441511007804,-73.94686566601881
58928,,2.0,02,40.72447830612139,-73.94690172995084
58929,,3.0,02,40.72454060271557,-73.94693727919602
58930,,4.0,02,40.724604771844646,-73.94697389744226
58931,,2.0,02,40.72464646015396,-73.94704916644079
58932,,2.0,01,40.72468893703633,-73.94707341146078
58933,,2.0,01,40.72472398508144,-73.94709341258594
58934,,2.0,01,40.72475891046622,-73.94711334155953
58935,,3.0,04,40.72479372934432,-73.94713321411959
58936,,3.0,04,40.7248456704799,-73.94716285424431
58937,,3.0,10,40.72417229109038,-73.94632392341082
58938,,4.0,02,40.72374423313858,-73.94648223348075
58939,,3.0,04,40.725107958759764,-73.94602589945869
58940,,4.0,04,40.725135329136016,-73.94594276955613
58941,,3.0,02,40.72518498954769,-73.94587439201764
58942,,3.0,04,40.725203344000256,-73.94578521714432
58943,,3.0,04,40.72522156644115,-73.94569667507712
58944,,3.0,04,40.72523896935081,-73.94560236813581
58945,,3.0,04,40.72530319179138,-73.9455375802963
58946,,3.0,02,40.725056995372675,-73.94564895464275
58947,,2.0,02,40.72498795350348,-73.94571424959625
58948,,2.0,01,40.724941127615594,-73.9457036219959
58949,,2.0,01,40.72489673517396,-73.94568744196357
58950,,2.0,01,40.72485086919667,-73.94567073001232
58951,,2.0,01,40.72480302102621,-73.94565329431003
58952,,2.0,01,40.724754229444244,-73.94563551352363
58953,,2.0,02,40.72470335755894,-73.94561697596961
58954,,2.0,02,40.72465546536799,-73.9455995237473
58955,,2.0,01,40.72461135396144,-73.94558344783255
58956,,2.0,01,40.72456259359952,-73.9455656807197
58957,,3.0,01,40.724512177874246,-73.9455460932643
58958,,3.0,01,40.72446543164995,-73.9455316495537
58959,,2.0,01,40.72441835626863,-73.94551312013104
58960,,2.0,02,40.724368464517326,-73.94549493837617
58961,,3.0,02,40.724308180707226,-73.9454919703648
58962,,2.0,02,40.7242398893956,-73.94547735343525
58963,,4.0,02,40.72417224988312,-73.94545923885356
58964,,3.0,02,40.724105428131494,-73.94544236851662
58965,,1.0,10,40.72403833939748,-73.94542507592166
58966,,3.0,02,40.72397199031166,-73.94540797298349
58967,,4.0,02,40.72390442020497,-73.9453905552159
58968,,2.0,02,40.72383192751075,-73.94540569349356
58969,,2.0,02,40.72376743145507,-73.94535728077744
58970,,3.0,02,40.723698049799474,-73.94533842810645
58971,,1.0,10,40.723632791062,-73.94532090549092
58972,,2.0,02,40.723547990011554,-73.94538706595696
58973,,3.0,02,40.72347893836048,-73.94536371037155
58974,,2.0,01,40.723414666879286,-73.94533845179966
58975,,3.0,02,40.72334879826709,-73.9453154749197
58976,,3.0,04,40.72320195123344,-73.94519778274604
58977,,3.0,04,40.72318472030996,-73.94530895130801
58978,,3.0,02,40.723594341404386,-73.94550985304863
58979,,2.0,01,40.72365728508716,-73.9455395754142
58980,,2.0,01,40.7237241101858,-73.94557112123515
58981,,3.0,02,40.72378000743526,-73.94563026920102
58982,,2.0,01,40.72385546895994,-73.94562911236461
58983,,2.0,01,40.72392040844294,-73.94565882737646
58984,,2.0,01,40.72398417836873,-73.94568800863253
58985,,2.0,01,40.72404865945772,-73.94571751571777
58986,,1.0,10,40.724112746006625,-73.94574719755082
58987,,4.0,02,40.724178028805625,-73.94577643601295
58988,,4.0,01,40.724213043289296,-73.94585061804918
58989,,4.0,02,40.724297009490414,-73.94580545377345
58990,,1.0,06,40.72437434882391,-73.94585926986888
58991,,2.0,01,40.7244372647281,-73.94589517537413
58992,,3.0,02,40.724500398372555,-73.94593120422563
58993,,3.0,05,40.72456410452739,-73.94596756017349
58994,,3.0,02,40.72469031940632,-73.94603958833895
58995,,3.0,02,40.72475347166227,-73.94607562920582
58996,,3.0,02,40.72481568846551,-73.94611113497821
58997,,3.0,02,40.72487822349333,-73.94614682241702
58998,,3.0,02,40.72494079310284,-73.94618253034899
58999,,3.0,02,40.72500442329537,-73.94621884363127
59000,,4.0,02,40.72506828326103,-73.9462552874297
59001,,4.0,04,40.72513379236225,-73.94629267335509
59002,,5.0,04,40.72462755691992,-73.94600377092874
59003,,3.0,04,40.72532354066856,-73.9452467416727
59004,,3.0,04,40.725332054234116,-73.94515640101892
59005,,3.0,02,40.72534084172362,-73.94506360502776
59006,,3.0,02,40.72534955389648,-73.944971618784
59007,,3.0,04,40.72535782644286,-73.94488426260736
59008,,3.0,04,40.72536591329416,-73.9447948714938
59009,,3.0,02,40.725375481178034,-73.94470202785924
59010,,4.0,04,40.725383752932665,-73.94461049502546
59011,,4.0,02,40.725207845042874,-73.94471858171948
59012,,4.0,02,40.72515274485123,-73.94470957358094
59013,,3.0,02,40.725087819395,-73.94469895937553
59014,,3.0,02,40.72501552626784,-73.94468713904227
59015,,3.0,02,40.72494331830387,-73.94467533437663
59016,,1.0,08,40.72482482355362,-73.94465596238958
59017,,4.0,02,40.72471505300809,-73.94463801603797
59018,,3.0,02,40.724660035006536,-73.94462902173056
59019,,4.0,02,40.724606101874635,-73.94462020409644
59020,,2.0,01,40.72455167451449,-73.94461130597118
59021,,2.0,01,40.72449704410433,-73.94460237446194
59022,,2.0,01,40.724442491361955,-73.94459345529884
59023,,2.0,01,40.72438727004652,-73.94458442846776
59024,,3.0,02,40.72433141779738,-73.94457529754538
59025,,3.0,02,40.72427821232538,-73.94456659842072
59026,,3.0,02,40.7242246339676,-73.9445578392887
59027,,4.0,02,40.72415650461417,-73.94454670196359
59028,,4.0,02,40.7240746863884,-73.94453332384744
59029,,3.0,02,40.72399482936549,-73.94452027098698
59030,,3.0,02,40.723916220623266,-73.94450741891956
59031,,3.0,02,40.7238383858168,-73.94449469299363
59032,,3.0,02,40.72376062478837,-73.94448198198363
59033,,3.0,02,40.72368037886035,-73.94446886323112
59034,,3.0,02,40.72360171537032,-73.94445600273176
59035,,3.0,02,40.7235267972354,-73.94444375423969
59036,,3.0,02,40.72344951570536,-73.94443112122697
59037,,3.0,02,40.72337399197121,-73.94435920151311
59038,,3.0,04,40.723250741533974,-73.94425948056126
59039,,3.0,04,40.723243036287414,-73.94434018465832
59040,,3.0,04,40.723235555142324,-73.94441854044625
59041,,3.0,02,40.723265797825476,-73.94453212734585
59042,,3.0,04,40.72325582389704,-73.94463658317176
59043,,3.0,04,40.72324793207327,-73.94471923950077
59044,,2.0,04,40.723239599102904,-73.94480651023017
59045,,3.0,04,40.72323084153356,-73.9448986093954
59046,,2.0,04,40.72340864299274,-73.94479257051373
59047,,2.0,01,40.72347268152277,-73.94480306015322
59048,,3.0,02,40.72353629904283,-73.94481348044337
59049,,3.0,02,40.7236032983077,-73.94482445443128
59050,,3.0,02,40.72366948819409,-73.94483529708906
59051,,3.0,02,40.72373671421506,-73.944846308157
59052,,3.0,02,40.72380399902292,-73.94485732958313
59053,,3.0,02,40.72387087897854,-73.94486828417158
59054,,2.0,01,40.723936574743696,-73.94487904454259
59055,,2.0,01,40.72400558995548,-73.94489034884329
59056,,2.0,01,40.724076401762176,-73.94490194851586
59057,,2.0,01,40.724134700014,-73.94491149773013
59058,,2.0,02,40.72418289061043,-73.94491939280606
59059,,2.0,01,40.72423080547476,-73.9449272386666
59060,,2.0,02,40.72428002946966,-73.94493530203076
59061,,2.0,02,40.72433011279295,-73.94494350703452
59062,,2.0,01,40.724379232034565,-73.94495155074
59063,,2.0,02,40.72442747995007,-73.94495945513437
59064,,2.0,02,40.724476539120104,-73.944967491401
59065,,2.0,02,40.72452638869272,-73.94497565640107
59066,,2.0,01,40.724575640982295,-73.94498372500675
59067,,2.0,02,40.72462481041376,-73.94499177782413
59068,,2.0,01,40.7246725464222,-73.94499959668718
59069,,2.0,01,40.72472045572879,-73.94500744622954
59070,,2.0,02,40.72477087112517,-73.94501570319962
59071,,2.0,02,40.724821621589406,-73.94502401633879
59072,,2.0,01,40.724871096412095,-73.94503211938203
59073,,2.0,01,40.72491903015865,-73.9450399716013
59074,,2.0,02,40.724967282574575,-73.94504787631924
59075,,2.0,02,40.72501816312226,-73.94505620972303
59076,,2.0,02,40.72506808271331,-73.94506438716547
59077,,3.0,02,40.725118362968466,-73.94507262378924
59078,,3.0,02,40.72517346157728,-73.94508164902165
59079,,1.0,09,40.724440323130814,-73.94335381619305
59080,,3.0,02,40.725706709792455,-73.94238143305671
59081,,2.0,01,40.72567285436456,-73.94221259451042
59082,,2.0,01,40.72567698166837,-73.94216841625592
59083,,3.0,02,40.7256241486729,-73.94210106699018
59084,,3.0,02,40.725630436054715,-73.94203376399129
59085,,3.0,02,40.725636566078954,-73.94196815229482
59086,,2.0,04,40.72565082443006,-73.94181552346356
59087,,3.0,02,40.725330759040936,-73.94190038744674
59088,,3.0,02,40.725263074327906,-73.94188921685173
59089,,3.0,02,40.725194489184396,-73.94187789635647
59090,,3.0,02,40.72512657556126,-73.94186668776359
59091,,3.0,02,40.72505654256632,-73.94185512951569
59092,,3.0,02,40.724988201998706,-73.94184384888318
59093,,3.0,04,40.72491936749575,-73.94183248842882
59094,,3.0,02,40.72485100977619,-73.94182120722672
59095,,3.0,02,40.72479152395175,-73.94181138823375
59096,,3.0,02,40.72473562213453,-73.94180216333442
59097,,3.0,02,40.724674584386925,-73.9417920918949
59098,,3.0,02,40.72460811396847,-73.9417811203756
59099,,3.0,02,40.724540142391476,-73.94176989988462
59100,,3.0,02,40.72447093285985,-73.94175847686863
59101,,3.0,02,40.724408082895,-73.94174818715153
59102,,4.0,02,40.72433187227837,-73.9417355255558
59103,,4.0,02,40.724252327614856,-73.94172239708742
59104,,2.0,02,40.724190713666765,-73.94171252550561
59105,,4.0,02,40.72406959642851,-73.94169223870317
59106,,4.0,02,40.72399004200877,-73.94167910922786
59107,,4.0,02,40.723910804471096,-73.9416660311515
59108,,5.0,02,40.723838687845564,-73.94165412863887
59109,,5.0,02,40.723774317040785,-73.94164350526935
59110,,3.0,02,40.72370810572285,-73.94163257802441
59111,,3.0,01,40.72355417062067,-73.94147038285317
59112,,3.0,02,40.723544653809945,-73.9415661292745
59113,,4.0,08,40.7237045533454,-73.94196682529349
59114,,4.0,02,40.724145039274845,-73.94208006499682
59115,,4.0,02,40.72423570738814,-73.94209495764436
59116,,4.0,02,40.724325386502976,-73.94210971095606
59117,,4.0,02,40.724412219363465,-73.9421239824179
59118,,3.0,02,40.72448067403153,-73.94213519488014
59119,,3.0,02,40.724529327067096,-73.94214318432746
59120,,3.0,02,40.724578743427486,-73.94215130568736
59121,,3.0,02,40.72462788644603,-73.94215938089174
59122,,3.0,01,40.72467607948761,-73.94216729042228
59123,,3.0,02,40.72472479529128,-73.94217529264644
59124,,3.0,02,40.72477438060862,-73.94218343670958
59125,,3.0,02,40.72482387067541,-73.94219156530755
59126,,3.0,02,40.72487339662738,-73.94219970092453
59127,,3.0,02,40.724921678591095,-73.94220763119777
59128,,3.0,02,40.7249701064934,-73.94221558562752
59129,,3.0,02,40.72502003045857,-73.94222378526699
59130,,3.0,02,40.72506924258351,-73.94223186926237
59131,,3.0,02,40.725117878498885,-73.94223985679162
59132,,3.0,02,40.7251679902262,-73.94224808836528
59133,,2.0,01,40.7252094544575,-73.94225490045686
59134,,2.0,01,40.72524049344684,-73.94225999801866
59135,,3.0,01,40.72527233037562,-73.94226522770343
59136,,2.0,01,40.72530435669886,-73.94227048734929
59137,,2.0,01,40.72533674943183,-73.94227580912906
59138,,2.0,01,40.725368275812876,-73.94228098588259
59139,,2.0,01,40.72540152658637,-73.94228644724139
59140,,2.0,01,40.72543688117032,-73.9422922566258
59141,,2.0,01,40.72547044978043,-73.94229776989788
59142,,2.0,01,40.72550252745587,-73.94230303826077
59143,,2.0,01,40.72553538606081,-73.94230843548291
59144,,2.0,01,40.7255680692322,-73.94231380266555
59145,,2.0,01,40.72559674466416,-73.9423633725492
59146,,2.0,01,40.72562931656778,-73.94236871992076
59147,,2.0,01,40.72566131797949,-73.94237397711228
59148,,3.0,02,40.7256429460402,-73.94189985468074
59149,,0.0,02,40.72413538959319,-73.94170275254832
59150,,4.0,03,40.725433189999876,-73.94191729424658
59151,,3.0,02,40.72568534312539,-73.94148524741743
59152,,3.0,04,40.72569329628543,-73.94139908830286
59153,,2.0,02,40.725699546763266,-73.94133137794641
59154,,2.0,01,40.72570571907651,-73.94126450592636
59155,,2.0,01,40.72571200109656,-73.94119645539325
59156,,2.0,01,40.725718387671186,-73.94112725363064
59157,,2.0,02,40.72572478467945,-73.94105795518504
59158,,2.0,01,40.72573111555099,-73.94098937055045
59159,,2.0,01,40.725737375732315,-73.94092080459312
59160,,3.0,04,40.72574451019169,-73.94084424480931
59161,,3.0,02,40.725566484442915,-73.94095775829925
59162,,3.0,02,40.72551062869673,-73.94094852421807
59163,,3.0,02,40.72545444602446,-73.940939234111
59164,,3.0,02,40.725399848128866,-73.9409302063543
59165,,3.0,02,40.7253464254975,-73.94092137315742
59166,,3.0,02,40.72529241747656,-73.94091244367293
59167,,3.0,02,40.72524169613498,-73.94090405753992
59168,,4.0,02,40.72518254965699,-73.94089427682381
59169,,4.0,02,40.72511170447996,-73.94088256387617
59170,,4.0,02,40.72504294355485,-73.94087119453194
59171,,4.0,02,40.72497333830019,-73.94085968593828
59172,,1.0,08,40.72485651303429,-73.94084036922473
59173,,3.0,02,40.72474731465673,-73.94082231480778
59174,,3.0,02,40.72469130074904,-73.94081305381955
59175,,3.0,02,40.72463690013833,-73.9408040580412
59176,,3.0,02,40.724573902567734,-73.94079364132772
59177,,3.0,02,40.72452026586102,-73.94078477526413
59178,,3.0,02,40.724455274102496,-73.94077402934573
59179,,3.0,02,40.72438002281874,-73.9407615868492
59180,,3.0,02,40.724306085191834,-73.94074936045385
59181,,3.0,02,40.72423123123709,-73.94073698574311
59182,,3.0,02,40.72415634216893,-73.94072460420185
59183,,3.0,02,40.724092356725464,-73.94071402324094
59184,,2.0,01,40.7240419626378,-73.94070569243326
59185,,2.0,01,40.723994844510294,-73.94069790179776
59186,,2.0,01,40.72394800194073,-73.9406901567883
59187,,2.0,01,40.723901232810974,-73.94068242394128
59188,,2.0,01,40.72385527310447,-73.94067482459123
59189,,2.0,01,40.72380908217571,-73.94066718958133
59190,,2.0,01,40.723761482723475,-73.94065931903316
59191,,3.0,04,40.72363159260538,-73.94050004509909
59192,,3.0,02,40.72362284327491,-73.9405945633296
